Date and Time: 2025-11-18 09:51:07
Approximate Polling Time: 100 ms
Comments: Period = 20
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
16.30682993,-4.453,-2.479,29.004,29.33441,29.55246,29.63849,29.46115,29.35422,29.353,29.3042
16.38138509,-4.35,-2.41,28.98816,29.32077,29.54358,29.63303,29.45874,29.35526,29.35516,29.30554
16.456002,-4.192,-2.343,28.96249,29.29889,29.53036,29.62576,29.45694,29.35519,29.35605,29.30804
16.53320408,-4.084,-2.271,28.94458,29.28647,29.52081,29.62079,29.45422,29.35556,29.35739,29.31104
16.60911393,-3.919,-2.205,28.92227,29.26758,29.50708,29.6098,29.4505,29.35599,29.36124,29.31403
16.68235707,-3.808,-2.129,28.90649,29.25482,29.49753,29.60413,29.44897,29.35574,29.36276,29.31616
16.76136804,-3.638,-2.059,28.87903,29.23444,29.4866,29.59769,29.44482,29.3537,29.36353,29.32126
16.83461905,-3.523,-1.979,28.86404,29.22086,29.47513,29.59088,29.44189,29.35397,29.36615,29.32397
16.913553,-3.348,-1.905,28.84198,29.20227,29.46082,29.58163,29.4389,29.35526,29.36664,29.32507
16.98736906,-3.232,-1.824,28.82645,29.18909,29.45285,29.57535,29.43665,29.35483,29.36761,29.32492
17.06439114,-3.052,-1.748,28.80368,29.1712,29.44022,29.56659,29.43094,29.35275,29.36996,29.33157
17.138767,-2.932,-1.664,28.78891,29.15884,29.43051,29.56085,29.42816,29.35229,29.37128,29.33337
17.21702504,-2.749,-1.583,28.76569,29.13773,29.41653,29.55283,29.42584,29.35123,29.37106,29.33389
17.2919991,-2.626,-1.496,28.75244,29.1261,29.40811,29.54669,29.4223,29.35117,29.37228,29.33588
17.36886716,-2.438,-1.414,28.73114,29.10867,29.39346,29.53638,29.41751,29.35101,29.37466,29.33734
17.44249916,-2.312,-1.321,28.71759,29.0961,29.38333,29.52859,29.41422,29.35077,29.37558,29.33911
17.52020693,-2.123,-1.238,28.69803,29.07797,29.37057,29.52258,29.40942,29.34601,29.37561,29.34293
17.59337997,-1.994,-1.144,28.68314,29.06595,29.36365,29.51492,29.40662,29.34589,29.37543,29.34445
17.67005301,-1.802,-1.061,28.66583,29.04938,29.34787,29.50443,29.40152,29.34665,29.37653,29.34488
17.74624109,-1.674,-0.965,28.65475,29.03705,29.33878,29.4993,29.39819,29.34424,29.37628,29.34735
17.82051015,-1.48,-0.88,28.63269,29.02142,29.32642,29.48828,29.39279,29.34192,29.37744,29.34863
17.89621902,-1.348,-0.782,28.62302,29.00833,29.31689,29.48248,29.38831,29.33939,29.37717,29.35004
17.97279501,-1.151,-0.703,28.60574,28.99127,29.3027,29.47406,29.38513,29.33911,29.37766,29.35086
18.04773402,-1.019,-0.602,28.5943,28.98035,29.29443,29.46823,29.38177,29.33698,29.37723,29.3519
18.1245501,-0.82,-0.511,28.57999,28.96719,29.28192,29.45676,29.37476,29.33499,29.3782,29.35245
18.19831514,-0.686,-0.411,28.56897,28.95584,29.27426,29.45145,29.37128,29.33347,29.37845,29.35428
18.2756691,-0.487,-0.323,28.55304,28.93896,29.26089,29.44272,29.36636,29.33133,29.37753,29.35638
